Submission ID,Performance Detail Submission ID,Date of Submission,Organisation Name,Submission Title,Disease Target,Stage of Development,Country of Manufacturer,Region,Website,Regulatory Approval,Clinical Sensitivity (%),Clinical Specificity (%),Type of Technology,Assay Target,Target Analyte(s),Technology principle,Test Format,Instrument requirement,Level of automation,Lab vs. POC,Self-testing/Self-Collection,Validated Sample Types,Time to results excl sample prep (mins),Time to results incl sample prep (mins),Connectivity Solution,FIND Evaluation,Impact of SARS-COV-2 Alpha variant,Impact of SARS-COV-2 Beta variant,Impact of SARS-COV-2 Gamma variant,Impact of SARS-COV-2 Delta variant,Impact of SARS-COV-2 Delta+ variant,Impact of SARS-COV-2 Omicron variant,S gene dropout,SARS-CoV-2 variant(s),Test to be listed on FIND's web page?,Data to be published on FIND's web page,Is this a variant detection test?,Revoked/Not Approved By,Study Type,Number of positive samples (clinical),Number of negative samples (clinical),Total number of samples (clinical)
a0B6900001LldQq,a266900000B2leA,2022-02-02,Nichirei Biosciences Inc.,COVID-19 and Influenza A+B Antigen Combo Test (NichireiBio),SARS-CoV-2; Influenza A; Influenza B,Regulatory Achieved,Japan,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fnichirei.co.jp%2Fbio%2Fenglish%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://nichirei.co.jp/bio/english/ (New Window)"">http://nichirei.co.jp/bio/english/</a>",Japan MHLW,-,-,Immunoassay,Antigen,N-protein,Unspecified,Unspecified,Unknown,-,near Point of Care,Intended for professional use only,Unknown,NA,NA,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
a0B6900001Llct2,a266900000B2ldX,2022-01-02,"Hangzhou Biotest Biotech Co., ltd.",GSD SARS-CoV-2 Antigen Rapid Test (Nasal swab) for self testing,SARS-CoV-2,Regulatory Status Unknown,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.biotests.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.biotests.com.cn (New Window)"">http://en.biotests.com.cn</a>",-,94.10 %,99.30 %,Immunoassay,Antigen,Unknown,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,15,20,No,No,No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,118,300,418
a0B6900001Lld2f,a266900000B2ldY,2022-01-02,"PHASE Scientific International, ltd.",INDICAID COVID-19 Rapid Antigen Test (Self test),SARS-CoV-2,Regulatory Achieved,United States,Americas,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fphasescientific.com%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://phasescientific.com/ (New Window)"">http://phasescientific.com/</a>",US FDA EUA; Singapore HSA; CE-IVD,91.00 %,96.00 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,20,25,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,100,260,360
a0B6900001Lld0J,a266900000B2ldZ,2022-01-02,"InTec Products, Inc.(Xiamen)",InTec Rapid SARS-CoV-2 Antigen Test (self-test),SARS-CoV-2,Regulatory Achieved,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fintecasi.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://intecasi.com (New Window)"">http://intecasi.com</a>",CE-IVD; Other,96.00 %,99.60 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,15,20,No,No,No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
a0B6900001Llcxt,a266900000B2lda,2022-01-02,"Hangzhou AllTest Biotech Co.,ltd.",Joinstar COVID-19 Antigen Rapid Test (Oral Fluid) SELFTESTING,SARS-CoV-2,Regulatory Achieved,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Falltests.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://alltests.com.cn (New Window)"">http://alltests.com.cn</a>",CE-IVD; Germany BfArM; Other,95.00 %,100.00 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Saliva,15,20,No,No,No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No expected impact (in silico analyses),No impact (analytical/clinical studies conducted),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
a0B6900001Llcsn,a266900000B2ldb,2022-01-02,"Hangzhou AllTest Biotech Co.,ltd.",Juschek COVID-19 Antigen Rapid Test (Nasal Swab) Self Testing,SARS-CoV-2,Regulatory Achieved,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Falltests.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://alltests.com.cn (New Window)"">http://alltests.com.cn</a>",Australia TGA; CE-IVD,93.60 %,99.90 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,15,20,No,No,No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),No expected impact (in silico analyses),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,311,763,1
a0B6900001LldQz,a266900000B2leB,2022-02-02,Ortho Clinical Diagnostics,VITROS SARS-CoV-2 Antigen,SARS-CoV-2,Regulatory Achieved,United States,Americas,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Forthoclinical.com%2Fen-us%2Fhome%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://orthoclinical.com/en-us/home (New Window)"">http://orthoclinical.com/en-us/home</a>",Japan MHLW; Australia TGA; CE-IVD,75.40 %,100.00 %,Immunoassay,Antigen,N-protein,ELISA/EIA,Chemiluminescent Immunoassay (CLIA),A proprietary/new instrument is required,Automated (excluding sample preparation),Lab-based,Intended for professional use only,Nasopharyngeal swab; Nasal swab,NA,48,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,65,87,152
a0B6900001LldR4,a266900000B2leC,2022-02-02,Boditech Med.,AFIAS COVID-19 Ag Test,SARS-CoV-2,Regulatory Achieved,"Korea, Republic of",Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fboditech.co.kr%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://boditech.co.kr (New Window)"">http://boditech.co.kr</a>",Japan MHLW; Korea MFDS; Brazil ANVISA; CE-IVD,87.50 %,96.50 %,Immunoassay,Antigen,N-protein,ELISA/EIA,Rapid diagnostic test (strip or cassette),A proprietary/new instrument is required,Manual,near Point of Care,Intended for professional use only,Nasopharyngeal swab,NA,NA,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,24,57,81
a0B6900001LldQv,a266900000B2leD,2022-02-02,"Denka Co., ltd.",QuickNavi-Flu+COVID19 Ag,SARS-CoV-2; Influenza A; Influenza B,Regulatory Achieved,Japan,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdenka.co.jp%2Feng%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://denka.co.jp/eng/ (New Window)"">http://denka.co.jp/eng/</a>",Japan MHLW,-,-,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,120,No,No,No expected impact (in silico analyses),No expected impact (in silico analyses),Unknown,Unknown,Unknown,Unknown,Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
a0B6900001LldRT,a266900000B2leE,2022-02-02,Cellspect,Quampas COVID-19 Antigen Test Kit,SARS-CoV-2,Regulatory Achieved,Japan,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fcellspect.com%2Fen%2Fcompany%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://cellspect.com/en/company (New Window)"">http://cellspect.com/en/company</a>",Japan MHLW,100.00 %,75.00 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,near Point of Care,Intended for professional use only,Nasopharyngeal swab; Nasal swab,15,20,-,No,No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),-,No impact (analytical/clinical studies conducted),-,No expected impact (in silico analyses),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,16,50,66
a0B6900001LldVG,a266900000B2leF,2022-02-02,"Hangzhou AllTest Biotech Co.,ltd.",All Test SARS-CoV-2 Antigen Rapid Test (Nasal Swab),SARS-CoV-2,Regulatory Achieved,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Falltests.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://alltests.com.cn (New Window)"">http://alltests.com.cn</a>",Australia TGA,95.90 %,99.40 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,15,20,No,No,No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No expected impact (in silico analyses),No impact (analytical/clinical studies conducted),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,341,500,841
a0B6900001LldVQ,a266900000B2leG,2022-02-02,"Biohit Healthcare (Hefei) Co., ltd.",Hough COVID-19 Home Test,SARS-CoV-2,Regulatory Achieved,China,Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fbiohit.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://biohit.cn (New Window)"">http://biohit.cn</a>",Australia TGA,94.12 %,100.00 %,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Unknown,15,20,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,34,141,175
a0B6900001LldVf,a266900000B2leI,2022-03-02,"Maxim Biomedical, Inc.",MaximBio ClearDetect COVID-19 Antigen Home Test,SARS-CoV-2,Regulatory Achieved,United States,Americas,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fmaximbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://maximbio.com (New Window)"">http://maximbio.com</a>",US FDA EUA,86.90 %,98.90 %,Immunoassay,Antigen,Unknown,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for self-testing (version available),Nasal swab,NA,NA,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
a0B6900001LldVa,a266900000B2leH,2022-02-02,SD BIOSENSOR INC,Standard Q COVID-19 AG Nasal Test With Control,SARS-CoV-2,Regulatory Achieved,"Korea, Republic of",Western Pacific,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fsdbiosensor.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://sdbiosensor.com (New Window)"">http://sdbiosensor.com</a>",Health Canada,-,-,Immunoassay,Antigen,N-protein,Lateral Flow Assay,Rapid diagnostic test (strip or cassette),No instrumentation is required,Manual,True Point of Care,Intended for professional use only,Nasopharyngeal swab,20,25,No,No,No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No impact (analytical/clinical studies conducted),No expected impact (in silico analyses),Not applicable,-,"Yes, I would like the test to be made public on FIND’s test directory",Yes,No,None,Company-Sponsored,NA,NA,NA
